"leading.protein","wAP0021_d0_1A","wAP0021_d4_7A","wAP0021_d8_54A","wAP0022_d0_4A","wAP0022_d4_2A","wAP0022_d8_11A","wAP0023_d4_8A","wAP0023_d8_26A","wAP0024_d0_27A","wAP0024_d4_49A","wAP0025_d0_13A","wAP0025_d4_32A","wAP0025_d8_9A","wAP0026_d0_10A","wAP0026_d4_97A","wAP0026_d8_71A","wAP0028_d4_52A","wAP0028_d8_73A","wAP0029_d0_15A","wAP0029_d4_17A","wAP0029_d8_50A","wAP0030_d0_51A","wAP0030_d4_14A","wAP0030_d8_53A","wAP0031_d0_79A","wAP0031_d4_55A","wAP0031_d8_34A","wAP0032_d0_23A","wAP0032_d8_74A","wAP0033_d0_75A","wAP0033_d4_77A","wAP0033_d8_20A","wAP0034_d0_56A","wAP0034_d8_78A","wAP0035_d0_80A","wAP0035_d4_57A","wAP0035_d8_22A","wAP0036_d0_30A","wAP0036_d4_76A","wAP0037_d0_63A","wAP0037_d4_31A","wAP0037_d8_25A","wAP0038_d4_81A","wAP0038_d8_58A","wAP0039_d8_82A","wAP0040_d4_84A","wAP0040_d8_59A","wAP0041_d0_41A","wAP0041_d4_64A","wAP0041_d8_33A","wAP0042_d0_87A","wAP0042_d4_42A","wAP0042_d8_85A","wAP0043_d0_86A","wAP0043_d4_60A","wAP0043_d8_40A","wAP0044_d0_44A","wAP0044_d8_89A","wAP0045_d0_45A","wAP0045_d4_88A","wAP0045_d8_65A","wAP0046_d0_46A","wAP0046_d4_62A","wAP0046_d8_43A","wAP0047_d0_66A","wAP0047_d4_47A","wAP0047_d8_91A","wAP0048_d0_90A","wAP0048_d4_67A","wAP0049_d0_68A","wAP0049_d4_92A","wAP0049_d8_61A","wAP0050_d0_93A","wAP0050_d4_69A","wAP0050_d8_94A","wAP0051_d0_98A","wAP0051_d4_95A","wAP0051_d8_106A","wAP0052_d4_103A","wAP0052_d8_96A","wAP0054_d0_100A","wAP0054_d8_70A","wAP0055_d0_111A","wAP0055_d4_113A","wAP0055_d8_101A","wAP0056_d0_115A","wAP0056_d8_122A","wAP0057_d0_102A","wAP0057_d4_112A","wAP0057_d8_116A","wAP0058_d0_109A","wAP0058_d4_120A","wAP0058_d8_108A","wAP0059_d0_121A","wAP0059_d4_107A","wAP0059_d8_117A","wAP0060_d8_123A"
"Q9UII2",0.0292011699825897,0.0292690849813944,0.235513990300939,-0.901185329443972,0.528252591824372,-0.0683226443596445,-0.472802809915525,0.0200903246529787,-0.0690791041333575,-0.643402717091266,-0.344392809778596,-0.0646907375120388,-0.242405790570876,0.130742241836373,-0.0825708876762494,-0.252403860067522,-0.213819087029128,-0.423132134988032,0.0725244887252138,-0.301368326365798,-0.531089907570612,0.144891915388111,0.41264046494917,0.290261779425876,-0.22397227372441,0.203271064388689,-0.693269149893001,-0.181150008949749,-0.257771305769004,0.229141890865815,0.29699738342312,0.444179948798899,-0.197432107968417,0.124308929664184,-0.359645087304455,-0.0407303249085244,0.378815710110032,-0.512682429541087,0.306901720439442,-0.12248950855755,0.317676951804816,0.230252544823904,-0.191589608972352,-0.320494669274629,0.0419989475259804,0,-0.809937073290184,0.606559336783989,0.0743897375650348,0.0504250011661713,-0.577139707493466,-0.67831042612649,-0.188725567646912,0.203074645730855,0.119733895346368,0.0440634306124549,0.1893582297101,-0.332862486086268,0.0287877079784417,-0.28313198970949,0.234617135163727,0.717413605728719,0.695365207186785,0.184682082656456,0.647962951199508,0.246489816228158,-0.245563657346295,-0.370632523340393,0.213683754767935,-0.180657955154901,0.0134982193168111,0.458177031613378,0.109222175673192,-0.960825519582793,0.179678450713541,0.24095899505681,0.222882946132027,0.263657305891815,0.234461640115405,0.262655846005711,0.0460742063557411,0.0391132714972138,-0.153232245252467,0.324075000154704,-0.446948793220169,-0.0658128019001175,-0.439017400516439,-0.376378103942767,-0.859179323144048,-0.236826096842861,0.0919682694826675,-0.242285620509403,-0.207265387396968,-0.319843421224266,-0.224982023619251,-0.653113195601073,-0.176040197030093
"Q9UIJ7",NA,0.189462626407097,NA,NA,0.586918854687872,NA,-0.867033520393067,1.33672728871942,NA,NA,0.214088591986157,1.14243853732817,1.21761529538104,-0.262053851884293,-2.02380163034007,-0.419231992675389,0.915539643683429,-0.360216639414334,NA,NA,NA,0.564275777698375,NA,0.369033302608638,NA,-1.01083549375735,NA,0.743278238249906,-0.868646453247989,0.400491107637578,-2.02458644587504,0.203762499748251,1.14686653962565,NA,NA,NA,NA,1.0196777043984,0.130562967120009,0.420429067420448,NA,-0.979061232094664,NA,NA,0.278796749938984,-0.419774297176057,1.00709713619648,0.50643870900606,0.323648143578954,-1.0211571233961,1.71358775794878,0.739246745237446,-0.124414047457125,NA,NA,NA,0,-1.68061564992049,1.22820907821363,1.67938768503804,NA,0.550906926298598,0.602199092611516,1.00728449846548,-0.743746843481546,0.331553449207274,-1.19108192152259,-0.257224181057764,NA,0.00038605141653971,-2.66578744325185,NA,-0.561630878171614,-0.65600147156279,-0.533484810050063,-0.487068447087607,-1.0496636970976,0.248893604641765,-2.22779480472695,-0.792958722569071,0.38804059274724,0.500510489746438,-1.46649339093715,-2.14711827451921,-1.16577803279809,NA,NA,-0.313989955867019,-1.40573702617479,-1.18331852595965,1.37310545278313,-0.825252092677135,0.652589732408655,-0.0451588583059876,-0.518566367492049,NA,-0.648894475234203
"Q9UIQ6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q9UJ70-2",1.32473840236001,0.836785801748206,-0.453144947954753,0.377723957386893,1.95392357761285,-0.293191387070784,0.742619302827365,NA,1.01218924046537,0.36886324332733,1.73770371922354,-0.0980007784480766,-0.755649017190064,0.384510583224219,-0.0523761004039164,-0.791452082860982,-0.135245698423541,0.350323195061321,1.51195582390705,1.18613050994226,-3.12230906529241,0.0324670427032212,1.36529977624817,-0.595066859393597,0.238631623314863,0.900382756308182,0.254123917947993,0.853102090712718,0.350022621494661,0.710663200564346,1.31392874089108,-1.63055037223882,-0.941295961760575,-0.694460779169136,-0.00214462581726041,0.515375567160613,-2.51062188988376,0.239616648260279,-0.0151651421111357,-0.534308924844095,NA,-3.27647994888016,0.76677159407336,-0.292848997690653,-0.498075201609998,1.63793969964555,1.35635696008386,-0.22263424509875,0.680338517621721,NA,-0.476427827681824,0.27485749332609,-0.0394579065698826,0.0329024267790405,1.1490104356103,-1.13142925712136,0.00214144247391371,-0.54327241696514,NA,0.877611256845765,NA,0.970746426960042,0.45852940892596,-1.56690139021107,-0.0835756417639636,-0.0755513889021381,-0.868638952923403,0.394857252609078,0.456865313229599,0.259402433179694,0.396554886157673,-1.80009708828355,-0.202462978603841,-0.0495490706265611,-0.95231134019545,0.0514256212142849,-0.376254873870389,-1.16621065990873,-0.926000221559217,-0.628598010416749,-1.73304512856722,0.0101747166373856,0.88778910035708,0.296019795463065,-0.940487475221671,-1.43874777054017,-0.785550096666651,0.54955687087364,0.650663028722381,-0.808240137620692,-0.217102024708833,0.927818762037482,-0.575108566766804,0.745559191208421,-0.242020664065565,-1.40870470821214,-0.327808956368187
"Q9UJ83",2.16427318981117,NA,1.6522832248468,NA,NA,NA,NA,1.24127801658228,1.66695979468983,-1.92973254831276,NA,-1.0536548090997,-1.86508667864932,-1.27498902968346,-1.83484117617366,NA,0.576309787399321,-0.0657428848318995,NA,NA,NA,0.439310320259328,NA,-1.21558506997658,-0.0697925260764093,-0.757184950154952,NA,-0.482383829998776,-0.0551509526983507,-1.46160736712976,NA,NA,NA,NA,NA,NA,NA,0.946820314939596,-0.0281891915131893,1.54276262377092,2.46698627046187,-1.05676063020457,NA,NA,-0.877652255375545,0.350221852221695,2.79251097711884,NA,NA,NA,-2.21913478473293,NA,NA,1.64046010789696,1.76792594791039,NA,NA,NA,-0.215377509817238,-1.43243066782821,NA,0.027648934963733,1.94419486311466,NA,0.998171834727016,-0.414416755965762,NA,NA,NA,0.98073547643996,NA,NA,NA,-0.281942994757442,-1.46079346978,-0.752884749395659,-0.91958577658082,0.629176694957144,NA,NA,NA,1.18046939314438,NA,NA,NA,NA,-0.230340868164858,0.476977210905729,0.602081199872268,NA,NA,NA,NA,0.0829700094636028,1.03401258610109,1.33538376826078,NA
"Q9UJC3",1.50420918947776,1.89318647633297,2.29592066145974,NA,NA,1.6053407043044,0.95782714585289,1.86106829442805,-3.18880993597265,0.76928248065005,NA,0.627234945000243,0,0.592804224104439,-1.73625018801406,3.82223889484942,-2.01448065468351,0.554963684233997,NA,0.0686286578151804,-0.797983988537318,0.0506057576199959,-1.64635597246288,-0.0310392001249926,0.674277838359949,0.444591619477162,NA,NA,NA,0.922314525639942,NA,NA,-1.493300845372,2.86397279277016,0.28084520099102,-0.0265118898904502,0.19949398405694,-2.55098537225817,0.603641619706727,-1.79929355914625,NA,NA,-1.62938008570406,-0.484183611805196,0.338039388647566,-0.732946301477226,1.71876077603856,0.722337229355095,-0.767816830815582,NA,-1.16291631525296,0.237866438191366,-1.06322987277658,-4.3926066497181,-0.472289733758316,-1.28471408641449,-0.181394787867553,0.450185962367009,NA,NA,NA,-2.49137786348272,0.299944113835212,0.415232665893152,-4.15872791958451,1.00680044518461,NA,0.318497135661594,-1.90125794927858,-1.67951083792391,NA,NA,0.0128550244679838,-0.707972298667726,-0.445563100883598,-2.90291776981361,0.551458448956046,-0.639648853627909,NA,NA,0.713508072931208,0.108391769867046,NA,-1.54869611959107,2.23109780893112,-1.35616144539578,-0.781409149368756,-0.89691808827805,0.221400592284739,NA,-1.09305245777886,NA,NA,NA,-0.82767989141295,NA,-0.180128953890766
"Q9UJS0",-0.933430426737619,0.815021650891043,0.61859414686409,-1.07805979137932,-1.08292566472461,-0.987960616892993,0.285087725879046,NA,-1.11364844405105,0.626663160295878,0.149249284117575,-0.934270023250375,0.248486672844937,-0.0384896838308825,0.480121043655173,0.724599708528435,-2.12561058332531,-0.422074870306528,NA,-1.45845745504891,-1.04294121305117,0.0235227713733478,NA,-0.244854015776473,-0.999614499499864,-0.529524144681342,0.664815802878066,-0.906913080152082,-1.74870143045967,-0.672218762142509,-0.552129040176928,0.42202586349953,0.209544129938735,-0.436699965922221,-1.58530355517687,-1.85953416371976,-1.1243121136692,0.120234864824156,-0.0311522017760749,-0.341257758983725,0.19493699091828,NA,-0.772731253503652,-0.428788193039086,-1.47547590781522,-0.317145713204254,-0.407416271907468,0.0929622514387222,0.350536463267455,1.04197451516397,0.570738169674348,0.379688237633183,0.291437741227821,-0.974476442392454,-0.0650697155020991,0.241347491172364,-0.370558586329955,0.379314378125814,-0.0962707441975403,0.585671929122658,NA,-1.22464224672273,-1.33118843043878,0.512255952702304,0.759020295517928,1.09568730642394,0.155446758933913,-2.59275739216,-0.884806246688283,-1.40103534680684,-0.977640108389223,0.0962252405445526,-1.36682177582113,-0.546102774118677,0.288720417340804,0.641946010828656,1.34117122901592,-0.144347899599189,0.55230590525157,1.21443854438727,0.751681837498939,0.591243876160138,0.226070455617704,-0.986999932892255,-0.0239126700860901,0.307698491191386,0.667193517347263,0.579167347861213,-0.633853078347726,0.0287517585675034,0.887323446394438,1.14888623891472,0.484655268160361,0.295935841110459,0.629542838925213,-1.02354376709285,0.421057146359696
"Q9UJW0",NA,NA,0.594243163070272,NA,NA,1.624731775857,-1.13636666153193,2.51299478211176,0.426803506239435,-0.25072222018221,NA,-0.070597338571845,0.465521483958718,-1.79950146171314,-0.30106660628715,-0.329054896163255,0.420075232589696,0.303864034986693,0.526946335784608,-1.59476166130169,1.60733154221019,-0.800280645462347,NA,0.49582717671275,NA,NA,0.7972546944647,-0.561660728156443,0.19053539148987,0.134880430693946,-1.66211124111328,0.995252039786142,NA,-0.10442371106158,-0.321510371871805,-1.61538307956506,-0.0701331090954543,-0.10489649639793,0.0582796905614107,-1.37642376923079,NA,NA,NA,NA,NA,-1.26666837346237,0.0780269514108734,-1.5632386189695,NA,-2.96188157427709,-0.5418518925103,0.49498650943941,-0.168561692419307,-1.99730093376381,NA,-1.63936260799113,-0.888362383116879,0.972506522861298,-2.40847616688402,-3.49172652056759,-2.54451539906987,-1.26332658069884,0.46146270526613,1.57085017613502,-1.01537369747363,0.363157551641771,NA,0.336745405731891,0.931136283478854,1.7744756116536,-0.954064689475453,2.21423567178243,-1.89881714779727,0.209083607628883,0.860443678469712,NA,-0.296389229044761,1.2930870693315,0.0893112117377889,0.776891097785548,NA,1.0797881836388,NA,NA,0.481852348810229,0.677234655916803,0.186796511548783,-1.41432983972531,-1.01805631527486,-1.53946394412832,0.495447605750453,0.298036390154002,-0.330572943815592,0.0617112225132995,-0.0607334512499785,0.0912692381035697,-0.643161090713055
"Q9UJZ1",-0.814540607922788,-1.11486173215736,-0.601977440358188,0.509732241156452,0.123711630868431,0.00407193062414135,-0.18334427636456,-0.488449790622394,-0.153335367370143,-0.371252728795798,-0.146474714944108,-0.407226739693134,0.0956149580306214,0.0310354270183307,-0.0319936277825407,-0.210461948494156,-0.401858538862687,-0.332378464463324,0.0460985142645707,0.142416740173235,0.0992606647586058,0.187843846344702,-0.366615975847569,-0.0216550815039821,0.259418227800903,0.120802778321672,-0.130380185201873,-0.26033551271934,0.0826139045610921,-0.44039576870535,0,-0.254992374250672,0.395854355664063,-0.383465979708721,-0.0406040036878837,-0.169442755932648,0.230932567213958,0.0353915250858029,-0.153149509645101,0.0244321175782593,0.130655960565945,-2.88181542741679,-0.0171136247002994,-0.274121221191172,-0.0277234960919122,0.146985335685202,0.223393028424404,0.0772159285538006,-0.197171636994613,-0.774878332191831,0.111281253078152,-0.243279975982421,-0.0290280222163903,0.188098182530613,-0.446922747543274,0.436617742720135,-0.369313943480984,0.289824816413949,0.0649576197087301,0.18776274024926,-0.647789542655363,0.19481011527099,0.0265160603494615,0.0938422595862242,0.0869859544927754,-0.131073234929303,-0.0229629286701049,0.247484475057269,0.466571659881209,-0.0915755150854318,-0.223900056700033,0.197481323713635,0.109187684701276,-0.0671626696614967,0.331446171301942,-0.283031913907232,0.303922059982784,-0.042387426839779,0.297753787556852,-0.00885851151782234,0.247606888178586,-0.00356608684276282,-0.0566822629904191,0.189614728111039,0.266419700648168,-0.0475117003158474,-0.0811437433003366,0.10773540990332,0.062859734099025,-0.109745357066292,-0.0987897698402114,0.0728238254818663,0.209577411188112,0.0159947097458222,0.218148162949627,0.114860080060738,0.111630631342727
"Q9UK22",0.235101425424999,0.635338060886076,-0.0405274107417414,-0.791693906645629,-0.552894721385009,0.384422638774297,-0.196619071079269,-1.21561215120389,-0.164778217348513,0.927381427143576,2.33574431369983,-0.361352116807221,0.6354099730341,0.119173864215705,0.236382632185959,0.424755550477215,0.32851015060375,0.172235578358214,2.0648273716208,0.823132995524211,-0.208124785918736,-0.117236741715036,-0.613846419353373,-0.2531431088057,-0.381847173994996,-0.454535704297433,0.252381644174657,-0.499915056718355,-0.0830059195606818,0.289466641395079,0.373268038834281,0.314573223623568,-0.154348509870983,0.0348012018038341,-0.552274051705243,-0.624025331191054,-0.149398746265481,-0.0128816377132656,0.49592825460848,-0.00282982042912861,0.0277762141479229,0.515859555114447,-0.0155118456071335,0.536712308443045,-0.105133935738477,-0.326459725244778,-0.721354991682144,-0.283045794831967,0.0892709395050705,NA,-0.275917180700401,0.166696819229212,0.794442090789617,-0.916152309173796,0.120990167178609,-0.662646747904447,0.117084648017928,0.133218125895157,0.730818567279214,0.27171121610648,-0.221385083543325,0.455831214793902,0.856166229902768,-0.245779272431311,-0.0842633667655102,0.90702730864451,-0.349855307587456,0.264899652073552,-0.129520235361637,-0.226603535271891,0.0342644224813993,-0.164596184024094,0.0826230434355049,0.277720869000121,0.00282428065154844,-0.421384651163472,0.252094815793205,-0.33254823769303,-0.366818751738116,-0.0170690272116287,0.332544597458541,0.964725166617296,0.171932228669962,0.504260148633854,-0.463468238210398,0.236902531299549,0.0250225722360358,-0.993123567407893,1.15554635811479,-0.441128964620439,-0.447041260757742,-0.579309054567294,0.219414306843017,-0.583112252143491,-0.108212934121001,-0.0641334654090476,0.220718586775106
"Q9UK41",-0.123137091746534,0.403313304083705,0.417416442038909,0.241997076458046,1.38368812427381,0.420887544255685,-0.360251060879983,NA,0.990009450653704,0.311446535695141,0.375963838417912,-0.0168845769139923,0.130497127704417,0.352518174408994,0.285922088036697,-0.162117622570606,0.418407482732222,0.195092470252085,1.98166328460501,0.517895783603037,0.0943396212129505,-0.502548846577351,1.77702126607741,0.717719604356829,-1.13762110546813,0.151739847437932,-1.44060283544397,0.357635444460459,0.431154320120517,0.03381511365801,-0.185373531515431,0.295675383285107,-0.638917621551777,-0.425068526157836,-0.366516405142411,1.00749434421378,-0.708377778240073,-0.498884620785525,-0.0184614481491201,0.212376579127465,-0.173534238268205,-1.5912565432149,0.985807502671729,0.313406751092896,0.266746561912568,1.15747490011239,-0.00493282086849775,-0.0171609789542195,0.832284739280083,0.500625449698715,-0.232345315250185,-0.14204185896193,-1.25205980941517,-1.05043987134878,-0.367288842964958,NA,0.635686440692054,0.306525447159934,NA,NA,NA,NA,0.173289845795485,NA,-0.457335287956873,0.463950705690967,-0.240278536967061,-0.292985562798802,-0.680010029560151,-0.596128556219876,-0.233723459183335,-0.614616842221534,-1.03482458177016,-0.993387318926914,-1.79425901005403,0.369745945470324,-0.0473630566253959,-0.00581918351922623,0.523749613850832,NA,NA,0.117483805904981,0.353195136844074,-0.0938008196527941,0.00829223711333361,-1.99065270413016,-1.2737810331717,0.19249257446369,-0.585008045141814,-1.99598445668292,0.00491601216654669,0.259350039746316,-3.51750491180827,-0.92294657671677,-1.14379608369902,NA,NA
"Q9UK45",0.0839949000759141,0.389274376799429,0.330349618441613,0.925428437650997,0.719268508989437,0.674630326107269,0.370169784571957,-0.183268512612595,0.284014098373014,-0.519523530331985,NA,-0.464981402674704,0.395453829772224,0.0114012916649788,-0.600718522300032,0.454562620932857,0.254730729618292,0.196835412616352,-0.864512166807461,-0.271120255955587,0.705825219622511,0.553894781847507,-0.597936643704471,0.54348546609404,-0.613711553715202,0.358289391466568,1.03953809518086,0.899609343469942,0.119146621271775,0.49640829076023,2.80391980998017,-0.501691591604849,0.518594465171111,1.00997734727639,-0.413371236531469,0.363188135652754,0.672045684971947,-0.340302602591674,-0.0968599875325154,0.0611480356692805,NA,-1.01361607213884,-1.33015333761959,-0.119421383885916,0.897343816753979,-0.274652059959204,0.284551703610891,-0.238509155196038,-0.192255885694515,-0.0114921116933979,-0.131505564716224,-0.34093173307847,0.787049855821718,NA,-0.202009404653429,0.615838458018117,-1.00118850517158,-0.52392196169346,0.110242188851317,-0.515611179587844,0.532022805318429,0.0147565476598083,0.0952512326598619,0.51846145304564,0.525881320610356,-0.375060709731949,0.752157125132052,-0.0990188833130884,-0.420899241483456,-0.180672098789195,-0.486468098422475,-0.776187229365494,-0.647638224687976,-0.767807773500928,-1.20325268059242,-0.164694305565236,-0.919409669788886,-0.369951685531027,-0.706430827786944,0.429439779543179,0.301087720779323,0.653045612946517,-0.546876786550799,0.107499948524568,-0.78535069822897,0.0677071607618128,-0.225691901495059,0.0357468625080715,-0.0527070602520635,-0.391481014319029,-0.0150913312286627,-0.434247543913114,0.158836541186272,0.0143757326547334,-0.442616722047609,0.185762378386192,-0.106976177182019
"Q9UK76",NA,NA,NA,NA,NA,NA,-1.82257585674339,-0.659438752730933,1.37259119707582,-0.21552205967491,NA,-0.0594932452049869,1.71049383630605,0.292391393819168,-0.146448923121205,0.613098391536213,-0.253995305321855,-0.747530893908901,NA,NA,NA,1.56151047680062,NA,-0.721630022758852,0.396091772900672,0.97322931731554,-1.20275600931774,0.295630558027241,NA,-2.10612231101826,NA,-1.38432551294302,0,NA,0.477163976637104,-0.530182386479672,0.253255773395139,-1.30696927230558,-0.644377996620876,-0.195770849627794,NA,NA,-3.75513902046324,-1.32086101798943,-0.36899246811691,-0.301871553548595,-0.0563182798645612,0.186962358653731,0.689269021377908,-0.742966378015756,0.165555948152674,-0.282421610580336,NA,0.907032564345649,-2.02481650151348,0.75048857470399,0.000218065922069172,-1.72397169292473,0.00846769611234444,-1.04927851776713,-0.717293119145089,0.484947184837659,-0.111653198712425,-0.147267796602119,0.350671595021298,0.399153750149998,0.466223547679842,-0.166319632487895,NA,-2.65155101919462,-0.59005483473751,1.00293598199811,1.15192903372533,0.444253555630912,-0.506238094136512,0.334305638388627,0.400437231805075,-0.0518528057651471,0.732916419806757,-0.513050277381265,2.08084342356203,0.0292522807196245,0.198457564390749,0.951324419749074,0.716716972407694,1.27383507298211,-0.368476294015904,0.499684557848963,-0.711213122263099,-0.421119617849292,1.88180958914442,3.15767575235293,1.50396100874996,0.6167357549909,1.39828179386188,-0.278878440985374,-0.941133074777445
"Q9UKA9",0.641714723217585,-2.528159709187,-1.20782004872567,0.635216563938797,1.70428273503437,0.37764997624888,0.151299721888347,3.04504079316531,-0.790091841332469,-0.4503674853199,0.620870319491368,0.324607807695337,0.701222300099905,-0.381080143913844,-3.68048075750643,-0.916750950913067,-1.92079989869747,-0.375878083368561,NA,-0.350398063863672,-0.172804915052305,0.1434960187413,-1.72006173954299,0.0359861803974634,0.00121636550268043,-0.520661593225962,0.592484860326055,1.40815102741989,0.526992725996326,-0.576433400517817,-1.74536052656599,-1.09647644764856,0.226923808986513,0.0909584815532535,0.092808135442885,-0.194351733412149,0.884126897278486,0.0535353084625401,0.583590608804889,-0.619632725016949,1.2692784206351,1.93241215244254,-0.782102252958754,-0.405352560767779,0.506388274097914,0.553387061671661,-0.628791787062153,-0.23456275529365,-0.835670291808407,-0.755055400393226,-0.157138631616149,-0.535085452663702,-0.542214810868661,0.487856069903012,-1.14386174716308,-0.353584332714265,-0.215822117921932,-1.26419125291414,0.812793766837478,0.71247767785363,-0.442718353273016,-0.343703523553566,-0.380245694296379,0.030916799316426,0.734466740598717,0.484237734431938,-0.00121739191059679,0.903343364765999,-0.431530159950777,0.269895650888176,0.507076826115969,-1.27264189473594,0.465404301644804,-0.835407499590554,-1.09449980441403,0.00772614209214528,0.303062985870053,-1.0536824555985,-0.450982691075709,0.178504013159681,0.548133470366288,-0.827462681348659,1.22338997400439,0.486693318678924,0.213507508488185,-0.493231981482046,0.149056068654304,0.522162508697469,-0.187127375827591,0.602580159694693,0.0748406992281812,-0.772642773995649,-1.14121502450838,1.06611194770527,-0.164034467795878,0.0448790519786642,-0.469215603827321
"Q9UKF6",0.668714768420296,NA,NA,1.51932501334311,NA,0.291859599746403,0.0500705001343552,NA,0.524420641847879,0.36028648096129,NA,0.847771224636843,NA,0.0739225540263648,-0.482977225769715,NA,-1.87016995190274,-1.83666177199837,NA,-1.08483300334,-1.8958413616353,-1.74242073268412,NA,-2.43429754567055,-0.539835442027871,NA,-1.49336413617553,1.24699568676887,-0.473936476926995,0.0360121532958655,NA,0.0523618953512279,0.251673609779249,-0.395492865706339,-1.34760235547359,-1.05684327055046,NA,0.848291144451213,0.34744098429511,0.424149838293973,NA,NA,-1.44295600470516,-3.02556869826945,1.00169610114722,-3.10820104218836,-1.86932694664134,0.053396263846084,0.0139961948378543,NA,0.218597911058933,-0.14244559447527,-1.08786260446468,-1.61692712396414,-1.09930715280055,-1.17797843373985,0.190299001626074,0.0507569416230514,0.126370214737307,1.13308649637301,NA,-1.00269184115466,-1.33179241594589,-2.49532733811089,0.940442399123037,0.503320952064198,NA,0.351560336795489,NA,-0.256334081473116,0.824197388889679,NA,0.484791885750775,NA,NA,-1.05439872849111,-1.6941626980795,-1.66259052654988,NA,NA,NA,0.503161181542058,0.654037083677058,0.390959879741664,-0.27240943451449,0.331700559931631,-0.00511633971215449,-1.3023924020267,-1.34603055188496,NA,0.554061059100097,-1.4371683556845,NA,0.387028455039864,-1.00152860793393,NA,0.00509825934640931
"Q9UKG1",2.66719817699519,-0.218342626117673,0.33269639144363,NA,1.86247900520057,0.792367566712284,-0.427615051681383,-0.704288524583674,1.17184080527692,0.247439661217157,0.79477629568192,-0.176180404143524,0.871236105192407,-1.46756046593899,-1.41494802516829,-1.89810476185796,-0.433903837752541,0.332656317773191,NA,-1.21509158408555,1.20142642079996,1.54919574282479,0.80236568382295,-1.13110606812298,-2.89763232136199,1.3102904161095,0.379980465154111,0.563567543495962,-1.80801941338806,0.956382318732817,1.25638445253455,NA,-0.549246412926576,0.137274700887019,0.648433694701455,-1.07572004133819,-1.18818727929828,-0.874161235142465,-0.130292033355785,NA,NA,NA,-0.616015767013981,-0.530481683058329,-0.156012946641289,-2.81630463317699,-0.633207094152741,0.0173338520499357,-0.0313943105648237,2.49513759938623,-0.833687003190517,0.570202171133829,0.226281049581797,0.987173617826223,NA,NA,-0.361434700662283,-0.911645098016513,0.258943835593804,0.324299396404871,0.433061327135673,0.677497242028005,-0.146083822604484,0.20729336392522,0.634159790751183,0.883143492186003,0.00980011847939228,0.641340983888763,-1.41214193345228,-0.0798923209488371,-0.206020993760188,3.18629041770236,1.66644144581368,-1.16824297382759,1.32397133081246,-0.563997631228864,-0.108295574321971,1.30473552145396,NA,NA,-0.190834262392377,-0.523214204906069,-1.15148851357105,0.303147577027952,1.18433047663617,0,0.0646294721585605,-1.27029668800585,0.0595932503938648,0.116884080543642,-0.0504165945720909,-2.1824348037845,-2.04360169533688,0.703952701163598,-0.240864701430393,-0.678190113915061,-0.117869714884184
"Q9UKK9",-1.18302402251256,0.219196713331174,-0.700357514092365,-0.325987950101079,0.14816845280526,-0.11497925288272,-0.00271557497180656,-0.0623761879270312,0.655078098607133,-0.63787097074708,-0.308783885396301,-0.460216312143701,-1.45492146134876,0.0373832263817342,0.786671417354652,0.770001016073878,-0.581242988688086,0.182208281237466,-0.819066577490458,-0.345404383530679,0.41650464957998,-0.00394279286693713,-0.0613458334375745,-0.28119265880798,-0.100706003384464,0.228089266879114,-0.516872386606917,-0.12604090132998,0.337431992314022,0.390498863799788,0.895097769683992,0.176311782787798,0.344409179627498,-0.0733078294037861,0.156065645081538,-0.44500427719344,-0.868601494737882,0.00271047306545849,0.33100561078137,0.646820727100143,NA,-1.28296034434638,-0.104429166193698,0.23385509333307,0.0998988036257394,-0.25143969216051,-0.158923018487609,0.423837323414301,0.182119042336827,-0.664393332370636,0.259482020561734,-0.111180629209042,-0.0148761621077362,0.0932365267595199,0.76168086016783,-0.42620464407365,0.427379232092056,-0.102064630588122,0.278075434715666,-0.122848302807857,0.331769941788609,0.891902418442723,0.184079943644054,0.177366378926426,0.442403820302948,-0.395748938157816,0.194203859653794,-0.22487593405237,-0.03396959208162,0.490937652976667,-0.0631118585401875,0.063418205463254,0.272272513666463,0.73436438945355,-0.0553172056977548,0.946044934504782,0.383595664855305,0.616583294769257,-0.0303832386469305,-0.237569522411814,-0.11595295607347,1.19171820949541,-0.358480655827535,-0.152617017406349,-0.792289394225046,-0.293793371810618,-0.00742963152601749,0.0315856531184495,-0.195709676543769,-0.274554069551593,-0.448990014753923,0.0685057679929853,0.128705252793909,0.460961963720232,0.988287676035181,0.150770922773291,0.0458442711674075
